,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.93,18.42,61.0,55,0,13.87,ZA,1604179631
1,Mataura,-46.19,168.86,57.99,65,20,8.99,NZ,1604179760
2,Coyhaique,-45.58,-72.07,77.0,20,0,8.05,CL,1604179761
3,Aksarka,66.56,67.8,29.35,97,9,14.38,RU,1604179686
4,Roebourne,-20.78,117.13,69.67,78,0,10.42,AU,1604179761
5,Teya,60.38,92.63,12.47,90,100,5.53,RU,1604179761
6,Sørland,67.67,12.69,46.74,69,100,18.75,NO,1604179667
7,Qaanaaq,77.48,-69.36,8.53,83,83,6.02,GL,1604179761
8,Busselton,-33.65,115.33,60.01,80,100,4.07,AU,1604179685
9,Comodoro Rivadavia,-45.87,-67.5,69.8,52,0,5.82,AR,1604179762
10,Pitimbu,-7.47,-34.81,80.6,78,20,9.17,BR,1604179762
11,Punta Arenas,-53.15,-70.92,57.2,62,75,12.75,CL,1604179762
12,East London,-33.02,27.91,64.8,72,100,10.63,ZA,1604179763
13,Cherskiy,68.75,161.3,9.63,89,97,3.85,RU,1604179397
14,Harlingen,26.19,-97.7,82.4,42,1,12.75,US,1604179639
15,Ushuaia,-54.8,-68.3,50.0,93,90,9.17,AR,1604179682
16,Port Alfred,-33.59,26.89,63.36,81,63,13.4,ZA,1604179763
17,Bredasdorp,-34.53,20.04,57.2,82,0,4.7,ZA,1604179763
18,Yellowknife,62.46,-114.35,21.2,92,90,14.99,CA,1604179522
19,Nālūt,30.33,10.85,58.68,74,0,13.02,LY,1604179764
20,Hobart,-42.88,147.33,57.99,76,75,6.93,AU,1604179764
21,Ilulissat,69.22,-51.1,21.2,67,100,8.05,GL,1604179765
22,Lebu,-37.62,-73.65,58.46,71,0,9.17,CL,1604179518
23,Carutapera,-1.2,-46.02,80.44,75,21,7.76,BR,1604179765
24,Jamestown,42.1,-79.24,45.0,56,1,11.41,US,1604179765
25,Songkhla,6.83,100.67,75.2,100,75,2.28,TH,1604179765
26,Bondo,3.81,23.69,70.07,95,75,1.68,CD,1604179766
27,Talcahuano,-36.72,-73.12,55.4,87,90,9.17,CL,1604179766
28,Yerbogachën,61.28,108.01,0.79,92,0,2.33,RU,1604179766
29,Ancud,-41.87,-73.82,66.99,52,0,5.82,CL,1604179767
30,Mar del Plata,-38.0,-57.56,64.4,55,0,9.17,AR,1604179767
31,Bluff,-46.6,168.33,57.99,65,96,8.99,NZ,1604179683
32,Örnsköldsvik,63.29,18.72,41.0,100,96,3.36,SE,1604179767
33,Tasiilaq,65.61,-37.64,35.6,74,100,2.24,GL,1604179768
34,Hermanus,-34.42,19.23,57.0,80,0,5.01,ZA,1604179768
35,Saint George,37.1,-113.58,77.0,15,1,0.74,US,1604179611
36,Rikitea,-23.12,-134.97,75.47,68,0,6.04,PF,1604179682
37,New Norfolk,-42.78,147.06,57.99,66,25,1.01,AU,1604179768
38,Albany,42.6,-73.97,42.01,76,0,7.47,US,1604179560
39,Port Hardy,50.7,-127.42,48.2,81,75,14.99,CA,1604179769
40,Bengkulu,-3.8,102.27,75.43,88,100,4.07,ID,1604179692
41,Baykalovo,57.4,63.77,37.85,93,100,11.61,RU,1604179769
42,Upernavik,72.79,-56.15,16.23,96,92,14.43,GL,1604179679
43,Hithadhoo,-0.6,73.08,83.64,70,100,8.7,MV,1604179770
44,Saint-Philippe,-21.36,55.77,66.2,59,0,6.93,RE,1604179692
45,Murgab,37.5,61.97,46.4,42,0,6.93,TM,1604179770
46,Ribeira Grande,38.52,-28.7,69.8,94,75,16.11,PT,1604179770
47,Puerto Ayora,-0.74,-90.35,78.8,69,75,19.46,EC,1604179770
48,Atuona,-9.8,-139.03,78.69,73,15,17.22,PF,1604179771
49,Mehamn,71.04,27.85,37.09,85,100,13.42,NO,1604179553
50,Haines Junction,60.75,-137.51,12.2,85,100,3.36,CA,1604179177
51,Kampene,-3.6,26.67,67.57,92,7,0.87,CD,1604179771
52,Alofi,-19.06,-169.92,78.8,83,52,17.22,NU,1604179772
53,Muisne,0.6,-80.03,84.2,79,75,9.17,EC,1604179772
54,Mikkeli,61.69,27.27,39.2,93,90,5.82,FI,1604179764
55,Ariquemes,-9.91,-63.04,77.29,74,100,4.25,BR,1604179772
56,Nikolskoye,59.7,30.79,35.01,86,34,3.4,RU,1604179514
57,Lagoa,39.05,-27.98,69.15,88,41,23.22,PT,1604179773
58,Ponta do Sol,32.67,-17.1,72.0,64,20,12.75,PT,1604179726
59,Dukat,62.55,155.55,13.42,96,100,5.59,RU,1604179773
60,Águas Vermelhas,-15.75,-41.46,69.04,91,100,2.33,BR,1604179773
61,Cabo San Lucas,22.89,-109.91,87.8,65,20,13.87,MX,1604179721
62,Berlevåg,70.86,29.09,35.94,89,100,13.67,NO,1604179774
63,Methóni,36.82,21.7,63.0,81,0,7.96,GR,1604179774
64,Kyabé,9.45,18.94,80.82,54,5,3.58,TD,1604179774
65,Butaritari,3.07,172.79,81.28,75,100,15.48,KI,1604179552
66,Tommot,58.96,126.29,-5.06,89,94,2.01,RU,1604179727
67,Jilin,43.0,126.0,38.3,76,0,9.62,CN,1604179775
68,Coahuayana Viejo,18.73,-103.68,84.2,70,40,11.41,MX,1604179775
69,Avarua,-21.21,-159.78,75.2,83,98,11.41,CK,1604179713
70,Hilo,19.73,-155.09,87.8,55,1,5.82,US,1604179776
71,Beringovskiy,63.05,179.32,18.55,96,99,12.19,RU,1604179776
72,Hermiston,45.84,-119.29,60.01,44,1,4.7,US,1604179776
73,Kapaa,22.08,-159.32,84.2,66,40,12.75,US,1604179776
74,Saldanha,-33.01,17.94,59.0,67,0,6.93,ZA,1604179703
75,Laas,46.62,10.7,42.8,40,0,4.7,IT,1604179777
76,Puerto Escondido,15.85,-97.07,86.0,62,20,4.7,MX,1604179777
77,Grootfontein,-19.57,18.12,77.31,40,37,8.81,NA,1604179777
78,Cidreira,-30.18,-50.21,65.1,68,60,9.71,BR,1604179777
79,Kasane,-17.82,25.15,75.96,24,0,5.95,BW,1604179778
80,Abalak,58.13,68.59,35.69,91,100,10.71,RU,1604179778
81,Kalabo,-14.97,22.68,77.45,33,85,4.43,ZM,1604179778
82,Bichena,10.45,38.2,55.33,64,49,1.23,ET,1604179778
83,Khatanga,71.97,102.5,-7.08,87,10,8.81,RU,1604179779
84,Gariāband,20.64,82.06,65.46,72,0,1.03,IN,1604179779
85,Boat of Garten,57.25,-3.76,50.0,76,94,28.86,GB,1604179779
86,Bambous Virieux,-20.34,57.76,66.2,82,75,8.05,MU,1604179779
87,Robertsport,6.75,-11.37,79.93,83,38,7.34,LR,1604179780
88,Naze,28.37,129.48,71.6,83,75,11.41,JP,1604179700
89,Iskateley,67.68,53.15,33.4,93,95,14.45,RU,1604179780
90,São João da Barra,-21.64,-41.05,69.8,94,90,9.17,BR,1604179718
91,Carnarvon,-24.87,113.63,69.8,73,90,12.75,AU,1604179780
92,Chui,-33.7,-53.46,60.96,70,8,7.27,UY,1604179525
93,Nur,52.67,22.32,46.0,86,67,2.21,PL,1604179617
94,Mezen',65.85,44.24,29.26,95,14,5.5,RU,1604179781
95,Severo-Kuril'sk,50.68,156.12,42.51,75,88,18.84,RU,1604179521
96,Lompoc,34.64,-120.46,82.99,22,1,10.29,US,1604179753
97,Klaksvík,62.23,-6.59,48.2,93,90,9.17,FO,1604179678
98,Longyearbyen,78.22,15.64,24.8,73,75,8.05,SJ,1604179782
99,Ulaanbaatar,47.91,106.88,6.8,77,40,2.24,MN,1604179782
100,Padang,-0.95,100.35,77.61,80,100,3.69,ID,1604178924
101,Narsaq,60.92,-46.05,23.0,73,97,3.36,GL,1604179783
102,Goma,-1.68,29.22,64.18,79,99,1.43,CD,1604179783
103,Nikki,9.94,3.21,78.48,36,17,2.82,BJ,1604179784
104,Kangaatsiaq,68.31,-53.46,25.16,96,100,10.8,GL,1604179784
105,Labuan,5.28,115.24,77.0,94,40,6.93,MY,1604179784
106,Saravena,6.95,-71.88,83.12,76,88,3.04,CO,1604179784
107,Richards Bay,-28.78,32.04,65.1,84,100,5.57,ZA,1604179755
108,Kuching,1.55,110.33,75.2,100,20,2.44,MY,1604179785
109,Huejúcar,22.35,-103.22,79.09,22,37,6.33,MX,1604179785
110,Tiksi,71.69,128.87,2.97,93,98,5.14,RU,1604179785
111,Kieta,-6.22,155.63,81.59,76,36,1.72,PG,1604179786
112,Oga,46.46,10.35,46.0,92,43,2.24,IT,1604179786
113,São Paulo de Olivença,-3.38,-68.87,74.62,93,100,1.97,BR,1604179786
114,Poum,-20.23,164.02,78.13,78,27,20.98,NC,1604179786
115,Yerofey Pavlovich,53.97,121.97,21.99,86,100,7.31,RU,1604179786
116,Flinders,-34.58,150.86,62.01,87,96,8.99,AU,1604179760
117,Chokurdakh,70.63,147.92,-6.47,92,95,7.96,RU,1604179787
118,Umluj,25.02,37.27,78.69,69,0,2.42,SA,1604179731
119,Juneau,58.3,-134.42,44.6,87,90,31.09,US,1604179682
120,Dikson,73.51,80.55,17.62,97,100,11.18,RU,1604179642
121,Poplar Bluff,36.76,-90.39,64.0,44,1,8.05,US,1604179787
122,Amapá,1.0,-52.0,87.64,49,94,6.33,BR,1604179788
123,Airai,-8.93,125.41,59.72,66,27,2.42,TL,1604179788
124,Tuktoyaktuk,69.45,-133.04,-2.2,84,75,3.36,CA,1604179788
125,Vaini,-21.2,-175.2,75.2,88,75,10.29,TO,1604179691
126,Codrington,-38.27,141.97,50.13,89,18,2.53,AU,1604179788
127,Mount Gambier,-37.83,140.77,50.0,81,0,6.93,AU,1604179685
128,Arraial do Cabo,-22.97,-42.03,71.6,88,90,8.05,BR,1604179528
129,Araouane,18.9,-3.53,86.5,13,67,7.85,ML,1604179789
130,Hede,33.77,120.25,60.31,64,96,4.09,CN,1604179789
131,Caravelas,-17.71,-39.25,72.21,95,100,5.32,BR,1604179790
132,Zyryanskoye,56.83,86.63,34.12,91,100,10.11,RU,1604179790
133,Acapulco de Juárez,16.86,-99.89,87.8,66,75,5.82,MX,1604179790
134,West Wendover,40.74,-114.07,60.8,29,1,4.34,US,1604179790
135,Chapais,49.78,-74.85,30.2,58,75,10.29,CA,1604179790
136,Sochi,43.6,39.73,57.2,93,40,11.18,RU,1604179791
137,Castro,-24.79,-50.01,57.78,83,84,8.23,BR,1604179685
138,Clyde River,70.47,-68.59,12.2,92,75,17.22,CA,1604179690
139,Boueni,-12.9,45.08,75.2,83,20,4.7,YT,1604179791
140,Tahoua,14.89,5.27,82.4,20,0,2.24,NE,1604179791
141,Lorengau,-2.02,147.27,82.4,77,51,6.33,PG,1604179222
142,Thompson,55.74,-97.86,19.4,67,75,12.75,CA,1604179792
143,Roald,62.58,6.13,55.4,43,40,12.75,NO,1604179792
144,Sioux Lookout,50.1,-91.92,35.6,74,90,14.99,CA,1604179763
145,Teguise,29.06,-13.56,73.4,56,0,8.05,ES,1604179792
146,Iqaluit,63.75,-68.51,17.6,72,75,6.93,CA,1604179570
147,Bethel,41.37,-73.41,43.0,41,1,5.82,US,1604179793
148,Santa Maria,-29.68,-53.81,73.4,49,75,14.99,BR,1604179548
149,Asău,46.43,26.4,43.0,85,70,5.12,RO,1604179793
150,Saint Paul Harbor,57.79,-152.41,35.6,47,1,9.17,US,1604179793
151,Port Elizabeth,-33.92,25.57,60.01,84,68,1.01,ZA,1604179793
152,São Filipe,14.9,-24.5,80.19,65,76,11.99,CV,1604179794
153,Tual,-5.67,132.75,83.21,77,100,13.89,ID,1604179794
154,Fort Frances,48.6,-93.4,36.0,64,90,18.34,CA,1604179794
155,Provideniya,64.38,-173.3,21.56,88,73,6.2,RU,1604179794
156,Bairiki Village,1.33,172.98,84.2,66,75,9.17,KI,1604179794
157,Hong Kong,22.29,114.16,73.0,77,93,1.01,HK,1604179535
158,Ojinaga,29.57,-104.42,82.4,18,1,3.36,MX,1604179795
159,Monrovia,6.3,-10.8,79.03,87,76,7.99,LR,1604179795
160,Tabou,4.42,-7.35,78.31,87,100,5.68,CI,1604179796
161,Bluefields,12.01,-83.76,78.8,88,40,4.7,NI,1604179796
162,Saskylakh,71.92,114.08,-5.04,85,1,7.25,RU,1604179796
163,Jardim,-21.48,-56.14,80.1,65,13,3.76,BR,1604179796
164,Abu Samrah,35.3,37.18,63.93,58,20,5.91,SY,1604179796
165,Skellefteå,64.75,20.95,34.0,100,100,3.36,SE,1604179797
166,Vila Franca do Campo,37.72,-25.43,69.8,94,75,14.99,PT,1604179678
167,Nidau,47.13,7.24,46.99,100,90,3.36,CH,1604179797
168,Torbay,47.67,-52.73,36.0,69,75,10.29,CA,1604179682
169,Ostrovnoy,68.05,39.51,27.19,94,80,16.28,RU,1604179798
170,Kashirskoye,51.42,39.61,48.2,100,90,11.18,RU,1604179798
171,Barrow,71.29,-156.79,21.2,73,75,9.24,US,1604179702
172,Bogandinskiy,56.89,65.89,37.4,85,40,11.18,RU,1604179798
173,Xiaoweizhai,26.19,107.51,57.02,91,100,2.26,CN,1604179799
174,Zyryanka,65.75,150.85,2.75,94,99,5.73,RU,1604179799
175,Pevek,69.7,170.31,13.3,96,62,11.97,RU,1604179799
176,Benjamin Constant,-4.38,-70.03,78.8,83,75,1.74,BR,1604179799
177,Isangel,-19.55,169.27,77.86,74,86,15.73,VU,1604179799
178,Pochutla,15.74,-96.47,88.0,62,20,9.17,MX,1604179224
179,Eydhafushi,5.1,73.07,82.18,69,1,6.06,MV,1604179800
180,Talnakh,69.49,88.4,19.4,92,90,29.08,RU,1604179708
181,George Town,5.41,100.34,75.2,94,20,2.24,MY,1604179686
182,Marau,-28.45,-52.2,64.35,68,12,9.31,BR,1604179552
183,Luoyang,34.68,112.45,52.57,40,15,5.97,CN,1604179801
184,Yar-Sale,66.83,70.83,25.48,96,24,11.23,RU,1604179743
185,Mapimí,25.82,-103.85,84.2,17,40,4.72,MX,1604179801
186,Tailai,46.38,123.4,35.19,76,65,10.87,CN,1604179802
187,Korla,41.76,86.15,38.28,68,0,3.62,CN,1604179802
188,Esperance,-33.87,121.9,60.8,100,90,12.75,AU,1604179707
189,Souillac,-20.52,57.52,66.2,82,75,8.05,MU,1604179707
190,Zhigansk,66.77,123.37,-2.54,92,100,2.95,RU,1604179549
191,Linqiong,30.42,103.46,64.0,100,99,2.08,CN,1604179803
192,Bitung,1.45,125.18,77.0,94,20,2.24,ID,1604179804
193,College,64.86,-147.8,9.0,84,90,3.36,US,1604179594
194,Ust-Kuyga,70.02,135.6,-2.79,91,100,5.57,RU,1604179804
195,Basco,20.45,121.97,78.98,72,99,25.14,PH,1604179805
196,Blackfoot,43.19,-112.34,55.0,34,1,9.17,US,1604179805
197,Los Llanos de Aridane,28.66,-17.92,80.6,24,0,11.41,ES,1604179806
198,Santiago del Estero,-27.8,-64.26,79.84,23,0,7.31,AR,1604179806
199,Semīrom,31.42,51.57,33.06,84,0,1.72,IR,1604179721
200,Laguna,38.42,-121.42,79.0,22,1,3.36,US,1604179782
201,San Andrés,12.58,-81.7,84.2,79,40,11.41,CO,1604179807
202,Bilibino,68.05,166.44,0.79,84,71,2.39,RU,1604179807
203,Praia,14.92,-23.51,77.0,78,75,23.04,CV,1604179702
204,Makubetsu,45.37,141.82,52.75,79,100,23.06,JP,1604179808
205,Bathsheba,13.22,-59.52,78.8,88,75,17.22,BB,1604179808
206,Cody,44.53,-109.06,51.8,29,1,10.29,US,1604179809
207,Dhanera,24.52,72.02,72.82,25,0,6.11,IN,1604179809
208,Havre-St-Pierre,50.23,-63.6,28.4,74,0,18.34,CA,1604179809
209,Matara,5.95,80.54,76.66,88,63,6.51,LK,1604179810
210,Sistranda,63.73,8.83,48.2,66,0,34.45,NO,1604179733
211,Aojiang,22.94,116.04,65.12,78,44,5.93,CN,1604179810
212,Srednekolymsk,67.45,153.68,5.72,95,100,3.49,RU,1604179753
213,Nome,64.5,-165.41,19.4,73,40,4.7,US,1604179685
214,Mitchell,43.71,-98.03,59.0,33,1,25.28,US,1604179736
215,Plouzané,48.38,-4.62,53.6,87,100,12.75,FR,1604179811
216,Norwich,52.63,1.3,50.0,87,49,11.41,GB,1604179799
217,Nanortalik,60.14,-45.24,28.63,90,33,19.46,GL,1604179778
218,Faanui,-16.48,-151.75,79.41,72,1,18.59,PF,1604179811
219,Mahébourg,-20.41,57.7,66.2,82,75,8.05,MU,1604179812
220,Cayambe,0.05,-78.13,68.0,52,90,17.22,EC,1604179813
221,Mogadishu,2.04,45.34,79.83,82,68,10.92,SO,1604179813
222,Chapulhuacán,21.17,-98.9,66.54,68,63,4.74,MX,1604179813
223,Whitehorse,60.72,-135.05,12.0,78,90,13.87,CA,1604179814
224,Shelburne,44.08,-80.2,41.0,66,7,12.21,CA,1604179814
225,Kabompo,-13.59,24.2,70.72,33,83,3.74,ZM,1604179815
226,Viedma,-40.81,-63.0,82.99,18,0,4.0,AR,1604179815
227,Bhīnmāl,25.0,72.25,72.37,23,0,4.0,IN,1604179815
228,Westport,41.14,-73.36,44.6,48,1,4.7,US,1604179816
229,Pisco,-13.7,-76.22,69.8,68,0,16.11,PE,1604179816
230,Miles City,46.41,-105.84,48.2,31,1,21.92,US,1604179817
231,Northam,51.03,-4.22,51.01,85,100,8.99,GB,1604179728
232,Inuvik,68.35,-133.72,3.2,77,84,2.24,CA,1604179817
233,Safaga,26.73,33.94,78.8,65,0,11.41,EG,1604179818
234,Sawākin,19.11,37.33,84.52,66,19,2.98,SD,1604179818
235,Alegrete,-29.78,-55.79,64.58,72,5,10.02,BR,1604179818
236,Safi,32.3,-9.24,67.12,81,0,12.48,MA,1604179818
237,Hirado,33.36,129.55,59.0,82,40,6.93,JP,1604179819
238,Atambua,-9.11,124.89,76.28,74,75,2.48,ID,1604179819
239,Honningsvåg,70.98,25.97,41.72,74,95,17.56,NO,1604179820
240,Nhulunbuy,-12.23,136.77,78.8,88,0,4.7,AU,1604179820
241,Natá,8.33,-80.52,77.0,94,75,5.82,PA,1604179820
242,Bakchar,57.02,82.07,34.83,89,100,12.53,RU,1604179821
243,Hammerfest,70.66,23.68,39.2,78,27,19.46,NO,1604179821
244,Pec,42.66,20.29,57.2,58,75,6.93,XK,1604179822
245,Constitución,-35.33,-72.42,62.55,69,12,7.16,CL,1604179556
246,Ubari,26.59,12.78,59.79,54,0,2.8,LY,1604179729
247,Coquimbo,-29.95,-71.34,57.2,76,40,11.41,CL,1604179822
248,Margate,51.38,1.39,51.01,82,67,1.99,GB,1604179527
249,Thayetmyo,19.32,95.18,73.56,93,90,1.05,MM,1604179823
250,Deputatsky,69.3,139.9,-8.07,91,98,4.99,RU,1604179735
251,Port Lincoln,-34.73,135.87,57.13,81,3,13.35,AU,1604179823
252,Gornopravdinsk,60.05,69.9,34.43,96,100,8.21,RU,1604179686
253,Verkhnyaya Sinyachikha,57.98,61.67,35.64,95,100,9.57,RU,1604179737
254,Tallahassee,30.44,-84.28,77.0,61,40,8.05,US,1604179761
255,Arrondissement d'Arcachon,44.59,-1.05,59.0,93,0,2.24,FR,1604179824
256,Gushikawa,26.35,127.87,73.4,82,1,10.29,JP,1604179824
257,Tazovsky,67.47,78.7,32.67,98,100,9.13,RU,1604179825
258,Geraldton,-28.77,114.6,66.2,77,75,10.29,AU,1604179825
259,Marovoay,-16.1,46.63,75.2,50,20,4.7,MG,1604179825
260,Tiznit Province,29.58,-9.5,71.89,25,0,4.52,MA,1604179686
261,Pringsewu,-5.36,104.97,73.33,91,75,3.47,ID,1604179825
262,Buncrana,55.13,-7.45,48.2,76,75,21.92,IE,1604179826
263,San Patricio,28.02,-97.52,79.0,50,20,8.05,US,1604179826
264,Kudahuvadhoo,2.67,72.89,82.71,72,74,5.68,MV,1604179732
265,Katsuura,35.13,140.3,53.6,76,75,8.05,JP,1604179827
266,Bose,45.46,8.01,53.01,91,19,3.0,IT,1604179779
267,Kaitangata,-46.28,169.85,61.0,50,83,8.99,NZ,1604179587
268,Gander,48.97,-54.59,30.2,58,75,13.87,CA,1604179629
269,Usinsk,65.99,57.53,33.01,94,96,18.34,RU,1604179828
270,Birao,10.28,22.79,79.02,43,9,4.32,CF,1604179828
271,Serebryansk,49.69,83.29,26.6,100,6,2.24,KZ,1604179829
272,Birobidzhan,48.8,132.95,38.57,92,100,5.7,RU,1604179829
273,Lavrentiya,65.58,-171.0,20.52,91,33,8.37,RU,1604179712
274,Balad,34.02,44.15,69.19,23,98,10.13,IQ,1604179829
275,Kembé,4.62,21.89,71.47,94,80,1.57,CF,1604179830
276,Dustlik,40.52,68.04,46.29,44,100,1.5,UZ,1604179830
277,Denpasar,-8.65,115.22,77.59,70,96,2.33,ID,1604179594
278,Taoudenni,22.68,-3.98,79.09,17,100,11.54,ML,1604179831
279,Riviere-au-Renard,49.0,-64.4,32.0,86,20,4.7,CA,1604179831
280,Praia,14.92,-23.51,77.0,78,75,23.04,CV,1604179759
281,Eha Amufu,6.66,7.76,82.4,83,40,5.03,NG,1604179831
282,Forsytheganj,52.63,29.73,46.17,88,97,10.94,BY,1604179832
283,Ossora,59.24,163.07,36.03,88,100,8.21,RU,1604179832
284,Aleysk,52.49,82.78,28.6,97,92,5.28,RU,1604179832
285,Poya,-21.35,165.15,81.55,58,1,6.44,NC,1604179832
286,Kathu,7.92,98.33,82.99,88,40,4.7,TH,1604179832
287,Yangi Marg`ilon,40.43,71.72,39.2,41,29,6.93,UZ,1604179833
288,Xining,36.62,101.77,33.75,82,100,1.14,CN,1604179833
289,Marawi,8.0,124.29,73.0,93,100,5.01,PH,1604179833
290,Preobrazheniye,42.9,133.91,51.28,87,56,10.51,RU,1604179833
291,Wanning,18.8,110.4,70.77,88,13,8.84,CN,1604179834
292,Mount Isa,-20.73,139.5,73.4,23,0,5.82,AU,1604179834
293,Trairi,-3.28,-39.27,79.7,81,100,9.71,BR,1604179834
294,Sitka,57.05,-135.33,51.8,87,90,18.34,US,1604179835
295,Davila,18.47,120.58,77.0,73,75,11.41,PH,1604179835
296,Prince Rupert,54.32,-130.32,48.2,87,90,13.87,CA,1604179813
297,Sungai Raya,0.7,108.9,78.84,83,100,2.04,ID,1604179835
298,Lamont,35.26,-118.91,79.0,27,0,1.99,US,1604179836
299,Harper,4.38,-7.72,77.92,88,100,6.11,LR,1604179836
300,Ous,60.91,61.52,32.95,95,100,9.22,RU,1604179836
301,Tabas,33.6,56.92,59.0,21,0,4.7,IR,1604179836
302,Shahrud,36.42,54.98,53.89,40,0,2.95,IR,1604179837
303,Kavaratti,10.57,72.64,81.79,71,42,3.94,IN,1604179837
304,Dingle,11.0,122.67,75.52,84,100,2.77,PH,1604179687
305,Turukhansk,65.82,87.98,18.68,97,100,21.72,RU,1604179838
306,Saint-Augustin,51.23,-58.65,29.55,78,4,10.54,CA,1604179838
307,Tartagal,-22.52,-63.8,79.2,31,0,5.99,AR,1604179680
308,Fortuna,40.6,-124.16,66.0,63,1,8.05,US,1604179683
309,Cockburn Town,21.46,-71.14,80.6,74,75,13.87,TC,1604179838
310,Houma,29.6,-90.72,73.99,56,1,1.39,US,1604179839
311,Aden,12.78,45.04,82.04,66,0,15.82,YE,1604179829
312,Pemba,-12.97,40.52,77.0,83,40,3.36,MZ,1604179840
313,Pontes e Lacerda,-15.23,-59.34,85.98,45,33,4.99,BR,1604179776
314,Sur,22.57,59.53,69.21,56,0,1.19,OM,1604179840
315,Aliaga,15.52,120.87,77.0,69,75,4.7,PH,1604179841
316,Nerchinskiy Zavod,51.31,119.61,21.4,96,100,6.06,RU,1604179841
317,Taywarah,33.35,64.42,20.82,79,0,1.86,AF,1604179841
318,Lüderitz,-26.65,15.16,65.53,44,21,21.39,NA,1604179841
319,Leningradskiy,69.38,178.42,17.56,91,60,8.77,RU,1604179842
320,Gondanglegi,-7.75,112.01,73.26,90,100,4.54,ID,1604179842
321,Bay Roberts,47.6,-53.26,35.01,75,100,3.0,CA,1604179682
322,Dubai,25.26,55.3,78.01,83,0,3.36,AE,1604179715
323,Toyooka,35.53,134.83,57.2,67,75,5.82,JP,1604179842
324,Lupiro,-8.38,36.67,77.95,62,81,8.03,TZ,1604179627
325,Olafsvik,64.89,-23.71,42.76,83,56,10.94,IS,1604179843
326,Barra do Bugres,-15.07,-57.18,85.8,54,43,4.23,BR,1604179748
327,Istanbul,41.04,28.98,62.6,63,75,14.99,TR,1604179686
328,Gamba,-2.65,10.0,76.91,90,86,4.76,GA,1604179843
329,Krasnosel'kup,65.7,82.47,29.97,97,100,19.82,RU,1604179844
330,Mehrān,33.12,46.16,51.8,29,0,4.7,IR,1604179772
331,Kitimat,54.05,-128.65,42.01,95,100,5.1,CA,1604179834
332,Vieques,18.43,-65.83,84.2,70,40,16.11,PR,1604179844
333,Guelph,43.55,-80.25,39.2,69,90,10.29,CA,1604179599
334,Luanda,-8.84,13.23,78.8,83,75,9.17,AO,1604179713
335,Rāwah,34.48,41.91,63.55,28,0,6.06,IQ,1604179845
336,Poshekhon'ye,58.5,39.14,32.36,95,23,5.88,RU,1604179845
337,Progreso,21.28,-89.67,80.01,88,90,4.7,MX,1604179846
338,Ranong,9.97,98.63,77.54,82,96,0.63,TH,1604179846
339,Torit,4.41,32.57,73.78,69,0,2.62,SS,1604179846
340,Kushiro,42.98,144.37,44.83,80,71,1.36,JP,1604179847
341,Taltal,-25.4,-70.48,64.08,55,60,6.24,CL,1604179690
342,Ipaba,-19.41,-42.42,69.55,91,100,2.57,BR,1604179847
343,Lyaskelya,61.77,31.02,32.61,96,0,3.94,RU,1604179847
344,Pierre,44.37,-100.35,55.99,35,1,28.86,US,1604179848
345,Sarakhs,36.54,61.16,51.8,25,0,2.24,IR,1604179848
346,Romitan,39.93,64.38,39.2,60,0,2.8,UZ,1604179848
347,Illela,13.73,5.3,83.91,17,4,6.96,NG,1604179849
348,Mogadouro,41.34,-6.71,53.01,89,75,3.53,PT,1604179849
349,Lubao,14.92,120.55,77.0,69,75,4.7,PH,1604179849
